timestamp,src,dst,protocol,length,prediction
2025-07-10 15:35:41,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:41,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:41,143.244.44.166,192.168.0.200,UDP,410,20
2025-07-10 15:35:42,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:42,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:35:42,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:42,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:43,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:43,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:43,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:35:43,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:43,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:43,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:44,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:44,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:35:44,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:35:44,192.168.0.200,143.244.44.166,UDP,650,20
2025-07-10 15:35:44,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:44,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:45,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:45,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:46,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:46,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:47,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:35:48,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:49,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:50,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:50,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:50,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:35:51,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:51,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:51,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:51,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:52,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:35:52,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:35:52,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:35:52,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:52,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:52,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:52,192.168.0.200,143.244.44.166,UDP,794,20
2025-07-10 15:35:53,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:35:53,192.168.0.200,143.244.44.166,UDP,522,20
2025-07-10 15:35:53,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:35:53,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:35:53,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:53,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:53,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:54,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:54,143.244.44.166,192.168.0.200,UDP,154,20
2025-07-10 15:35:54,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:54,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:35:55,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:55,143.244.44.166,192.168.0.200,UDP,202,20
2025-07-10 15:35:55,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:55,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:35:55,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:56,143.244.44.166,192.168.0.200,UDP,410,20
2025-07-10 15:35:56,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:56,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:35:58,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:35:58,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:35:59,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:35:59,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:35:59,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:00,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:00,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:00,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:00,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:00,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:01,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:01,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:01,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:01,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:01,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:01,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:01,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:01,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:02,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:02,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:02,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:02,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:02,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:02,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:03,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:36:03,192.168.0.200,143.244.44.166,UDP,794,20
2025-07-10 15:36:03,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:03,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:03,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:03,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:03,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:04,143.244.44.166,192.168.0.200,UDP,378,20
2025-07-10 15:36:04,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:04,143.244.44.166,192.168.0.200,UDP,154,20
2025-07-10 15:36:04,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:04,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:04,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:04,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:05,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:05,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:05,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:05,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:05,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:05,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:05,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:05,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:36:06,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:06,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:06,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:06,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:06,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:06,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:06,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:06,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:07,192.168.0.200,143.244.44.166,UDP,522,20
2025-07-10 15:36:07,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:07,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:07,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:07,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:07,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:07,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:07,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:36:08,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:08,143.244.44.166,192.168.0.200,UDP,154,20
2025-07-10 15:36:08,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:08,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:08,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:08,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:08,143.244.44.166,192.168.0.200,UDP,234,20
2025-07-10 15:36:08,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:09,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:09,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:09,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:09,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:09,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:10,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:10,143.244.44.166,192.168.0.200,UDP,314,20
2025-07-10 15:36:10,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:10,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:10,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:10,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:10,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:10,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:11,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:11,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:36:11,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:11,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:11,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:11,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:11,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:11,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:12,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:12,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:12,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:12,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:12,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:12,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:12,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:13,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:13,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:13,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:13,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:13,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:13,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:13,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:13,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:14,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:14,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:14,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:36:14,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:14,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:14,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:14,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:14,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:15,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:15,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:15,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:15,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:15,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:15,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:15,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:16,192.168.0.200,143.244.44.166,UDP,634,20
2025-07-10 15:36:16,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:16,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:16,143.244.44.166,192.168.0.200,,1354,20
2025-07-10 15:36:16,143.244.44.166,192.168.0.200,UDP,146,20
2025-07-10 15:36:16,143.244.44.166,192.168.0.200,UDP,218,20
2025-07-10 15:36:16,143.244.44.166,192.168.0.200,,1354,20
2025-07-10 15:36:16,143.244.44.166,192.168.0.200,UDP,146,20
2025-07-10 15:36:17,143.244.44.166,192.168.0.200,,1354,20
2025-07-10 15:36:17,143.244.44.166,192.168.0.200,UDP,146,20
2025-07-10 15:36:17,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:17,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:17,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:17,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:17,192.168.0.200,143.244.44.166,UDP,186,20
2025-07-10 15:36:18,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:18,192.168.0.200,143.244.44.166,UDP,554,20
2025-07-10 15:36:18,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:18,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:18,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:18,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:19,143.244.44.166,192.168.0.200,UDP,298,20
2025-07-10 15:36:19,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:19,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:19,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:19,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:19,143.244.44.166,192.168.0.200,UDP,810,20
2025-07-10 15:36:19,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:19,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:20,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:20,192.168.0.200,143.244.44.166,UDP,698,20
2025-07-10 15:36:20,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:20,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:20,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:21,192.168.0.200,143.244.44.166,UDP,522,20
2025-07-10 15:36:21,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:22,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:22,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:22,143.244.44.166,192.168.0.200,UDP,202,20
2025-07-10 15:36:22,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:22,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:22,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:23,143.244.44.166,192.168.0.200,UDP,202,20
2025-07-10 15:36:23,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:23,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:23,143.244.44.166,192.168.0.200,UDP,154,20
2025-07-10 15:36:23,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:23,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:23,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:23,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:24,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:24,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:24,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:24,192.168.0.200,143.244.44.166,UDP,714,20
2025-07-10 15:36:24,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:24,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:24,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:25,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:25,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:25,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:25,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:25,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:36:25,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:25,143.244.44.166,192.168.0.200,UDP,202,20
2025-07-10 15:36:25,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:26,192.168.0.200,143.244.44.166,UDP,794,20
2025-07-10 15:36:26,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:26,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:26,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:26,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:26,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:26,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:26,143.244.44.166,192.168.0.200,UDP,154,20
2025-07-10 15:36:27,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:27,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:27,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:27,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:27,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:27,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:27,192.168.0.200,143.244.44.166,UDP,858,20
2025-07-10 15:36:28,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:28,143.244.44.166,192.168.0.200,UDP,410,20
2025-07-10 15:36:28,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:28,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:28,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:28,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:28,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:28,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:29,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:36:29,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:29,143.244.44.166,192.168.0.200,UDP,154,20
2025-07-10 15:36:29,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:29,192.168.0.200,143.244.44.166,UDP,170,20
2025-07-10 15:36:29,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:29,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:29,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:30,143.244.44.166,192.168.0.200,UDP,234,20
2025-07-10 15:36:30,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:30,143.244.44.166,192.168.0.200,UDP,394,20
2025-07-10 15:36:30,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:30,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:30,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:30,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:31,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:31,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:31,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:31,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:31,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:31,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:31,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:31,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:32,192.168.0.200,143.244.44.166,UDP,618,20
2025-07-10 15:36:32,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:32,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:32,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:32,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:32,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:32,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:32,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:33,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:33,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:33,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:33,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:33,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:33,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:33,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:33,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:34,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:34,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:34,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:34,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:34,192.168.0.200,143.244.44.166,UDP,794,20
2025-07-10 15:36:34,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:34,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:34,143.244.44.166,192.168.0.200,UDP,362,20
2025-07-10 15:36:35,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:35,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:35,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:35,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:35,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:35,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:35,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:35,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:36,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:36,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:36,192.168.0.200,143.244.44.166,UDP,602,20
2025-07-10 15:36:36,192.168.0.200,143.244.44.166,UDP,154,20
2025-07-10 15:36:36,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:36,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:36,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:36,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:37,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:37,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:37,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:37,192.168.0.200,143.244.44.166,UDP,250,20
2025-07-10 15:36:37,192.168.0.200,143.244.44.166,UDP,1466,20
2025-07-10 15:36:37,192.168.0.200,143.244.44.166,UDP,650,20
2025-07-10 15:36:37,143.244.44.166,192.168.0.200,UDP,154,20
2025-07-10 15:36:37,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:38,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:38,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:38,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:38,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:38,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:38,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:38,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:38,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:39,143.244.44.166,192.168.0.200,UDP,154,20
2025-07-10 15:36:39,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:39,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:39,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:39,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:39,143.244.44.166,192.168.0.200,UDP,122,20
2025-07-10 15:36:39,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:39,143.244.44.166,192.168.0.200,UDP,410,20
2025-07-10 15:36:40,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:40,143.244.44.166,192.168.0.200,UDP,138,20
2025-07-10 15:36:40,192.168.0.200,143.244.44.166,UDP,122,20
2025-07-10 15:36:40,192.168.0.200,143.244.44.166,UDP,138,20
2025-07-10 15:36:40,143.244.44.166,192.168.0.200,UDP,138,20
