srv_diff_host_rate,num_outbound_cmds,dst_host_srv_rerror_rate,su_attempted,num_shells,flag,Label,dst_host_serror_rate,srv_count,num_file_creations,src_bytes,dst_host_srv_serror_rate,dst_host_srv_diff_host_rate,num_access_files,num_compromised,serror_rate,is_host_login,num_failed_logins,dst_host_srv_count,dst_host_same_srv_rate,service,dst_host_count,wrong_fragment,dst_host_same_src_port_rate,land,rerror_rate,num_root,dst_host_diff_srv_rate,root_shell,srv_rerror_rate,logged_in,hot,duration,urgent,dst_host_rerror_rate,diff_srv_rate,count,dst_bytes,is_guest_login,same_srv_rate,protocol_type,srv_serror_rate
1.0,0,0.0,0,0,SF,Benign,0.02,2,0,709,0.01,0.01,0,0,0.0,0,0,138,0.32,smtp,57,0,0.02,0,0.0,0,0.07,0,0.0,1,0,1,0,0.0,0.0,1,335,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,40,0,8,0.0,0.5,0,0,0.0,0,0,154,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,11,0,0,1.0,0.0,0,0,1.0,0,0,7,0.03,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,208,0,0,0.05,tcp,1.0
0.5,0,0.0,0,0,SF,Benign,0.0,4,0,262,0.0,0.03,0,0,0.0,0,0,255,1.0,http,2,0,0.5,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,7714,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,19,0,0,1.0,0.0,0,0,1.0,0,0,19,0.07,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,289,0,0,0.07,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,0.98,0.05,0,0,1.0,0,0,44,0.21,telnet,204,0,0.01,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.5,4,0,0,0.75,tcp,1.0
0.01,0,0.0,0,0,SF,Benign,0.0,154,0,42,0.0,0.0,0,0,0.0,0,0,225,0.88,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,152,75,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,229,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,2030,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,128,0,44,0.0,0.0,0,0,0.0,0,0,254,1.0,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,128,78,0,1.0,udp,0.0
0.06,0,0.0,0,0,SF,Benign,0.0,31,0,208,0.0,0.03,0,0,0.0,0,0,255,1.0,http,30,0,0.03,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,30,473,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,237,0.0,0.02,0,4,0.0,0,0,255,1.0,http,96,0,0.01,0,0.0,0,0.0,0,0.0,1,4,0,0,0.0,0.0,2,7542,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,16,0,0,1.0,0.0,0,0,1.0,0,0,20,0.08,Z39_50,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.05,201,0,0,0.08,tcp,1.0
0.38,0,0.0,0,0,SF,Benign,0.0,13,0,248,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,8,766,0,1.0,tcp,0.0
0.5,0,0.0,0,0,SF,Benign,0.0,4,0,740,0.0,0.0,0,0,0.0,0,0,6,0.14,ftp_data,43,0,0.14,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,12,0,0,1.0,0.0,0,0,1.0,0,0,12,0.05,courier,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.08,110,0,0,0.11,tcp,1.0
0.0,0,1.0,0,0,RSTO,Malicious,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,telnet,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.07,210,0,0,0.0,tcp,0.0
0.12,0,0.0,0,0,SF,Benign,0.0,25,0,304,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,12,8497,0,1.0,tcp,0.0
0.0,0,0.98,0,0,REJ,Benign,0.0,29,0,0,0.0,0.15,0,0,0.0,0,0,253,1.0,http,64,0,0.02,0,0.83,0,0.0,0,0.83,0,0,0,0,0.92,0.0,29,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,22,0,260,0.0,0.02,0,0,0.0,0,0,255,1.0,http,235,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,22,2090,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,511,0,1032,0.0,0.0,0,0,0.0,0,0,105,0.41,ecr_i,255,0,0.41,0,0.0,0,0.19,0,0.0,0,0,0,0,0.0,0.0,511,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,20,0,0,1.0,0.0,0,0,1.0,0,0,20,0.08,iso_tsap,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,277,0,0,0.07,tcp,1.0
0.29,0,0.0,0,0,SF,Benign,0.0,17,0,215,0.0,0.02,0,0,0.0,0,0,102,1.0,http,99,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,449,0,1.0,tcp,0.06
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,78,0.0,0.0,0,0,0.0,0,0,18,0.07,urp_i,255,0,0.07,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.14,14,0,0,0.14,icmp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,1,0,6,0.0,0.0,0,0,0.0,0,0,1,0.01,echo,175,0,0.01,0,0.93,0,0.39,0,0.0,1,0,2,0,0.32,1.0,57,6,0,0.02,tcp,0.0
0.01,0,0.0,0,0,SF,Benign,0.0,270,0,44,0.0,0.0,0,0,0.0,0,0,254,1.0,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.01,270,75,0,1.0,udp,0.0
0.2,0,0.0,0,0,SF,Benign,0.0,10,0,325,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,9,930,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,9,0,7233,0.02,0.04,0,0,0.0,0,0,53,0.26,ftp_data,58,0,0.26,0,0.0,0,0.09,0,0.0,1,0,0,0,0.0,0.0,9,0,0,1.0,tcp,0.0
0.0,0,0.08,0,0,SF,Benign,0.0,1,0,8,0.0,0.0,0,0,0.0,0,0,13,0.05,finger,250,0,0.0,0,0.0,0,0.02,0,0.0,0,0,0,0,0.04,0.0,1,222,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,186,0.0,0.08,0,0,0.0,0,0,255,1.0,http,2,0,0.5,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,19509,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,339,0,516,0.0,0.0,0,0,0.0,0,0,255,1.0,other,255,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,339,4,0,1.0,udp,0.0
0.21,0,0.0,0,0,SF,Benign,0.0,14,0,281,0.0,0.01,0,0,0.0,0,0,255,1.0,http,6,0,0.17,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,417,0,1.0,tcp,0.0
0.17,0,0.0,0,0,SF,Benign,0.0,12,0,5558,0.0,0.03,0,0,0.0,0,0,78,0.49,ftp_data,61,0,0.36,0,0.0,0,0.08,0,0.0,0,0,0,0,0.03,0.0,11,0,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,private,255,0,1.0,0,1.0,0,0.52,0,1.0,0,0,0,0,1.0,0.52,394,0,0,0.0,tcp,0.0
0.02,0,0.0,0,0,SF,Benign,0.0,129,0,45,0.0,0.0,0,0,0.0,0,0,255,1.0,domain_u,255,0,0.01,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,48,45,0,1.0,udp,0.0
0.0,0,1.0,0,0,REJ,Benign,0.0,1,0,0,0.0,0.14,0,0,0.0,0,0,130,1.0,http,62,0,0.02,0,1.0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.03,2,0,641,0.02,0.04,0,0,0.0,0,0,56,0.1,ftp_data,108,0,0.19,0,0.0,0,0.16,0,0.0,1,0,0,0,0.0,0.0,2,0,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,7,0,0,0.0,0.0,0,0,0.0,0,0,7,0.03,efs,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.06,116,0,0,0.06,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,16,0,0,1.0,0.0,0,0,1.0,0,0,16,0.06,ctf,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,220,0,0,0.07,tcp,1.0
0.31,0,0.0,0,0,SF,Benign,0.0,13,0,285,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,10,266,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,18,0,0,1.0,0.0,0,0,1.0,0,0,18,0.07,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,147,0,0,0.12,tcp,1.0
1.0,0,0.0,0,0,SF,Malicious,0.0,42,0,8,0.0,0.5,0,0,0.0,0,0,144,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.25,0,0.0,0,0,SF,Benign,0.0,16,0,214,0.0,0.06,0,0,0.0,0,0,255,1.0,http,13,0,0.08,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,13,961,0,1.0,tcp,0.0
0.02,0,0.0,0,0,SF,Benign,0.0,147,0,45,0.0,0.0,0,0,0.0,0,0,190,0.75,domain_u,255,0,0.0,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.03,65,136,0,0.98,udp,0.0
0.07,0,0.0,0,0,SF,Benign,0.0,60,0,213,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,54,1116,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,1809,0.0,0.03,0,0,0.0,0,0,90,0.81,smtp,16,0,0.06,0,0.0,0,0.25,0,0.0,1,0,0,0,0.0,0.0,1,325,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,12,0.05,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.21,28,0,0,0.14,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,15,0,0,1.0,0.0,0,0,1.0,0,0,4,0.02,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,99,0,0,0.15,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,19,0,0,1.0,0.0,0,0,1.0,0,0,19,0.07,ssh,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.05,266,0,0,0.07,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,162,0.0,0.04,0,0,0.0,0,0,255,1.0,http,18,0,0.06,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,4937,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,14,0,0,1.0,0.0,0,0,1.0,0,0,14,0.05,klogin,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,143,0,0,0.1,tcp,1.0
0.0,0,1.0,0,0,REJ,Malicious,0.08,1,0,0,0.0,0.0,0,0,0.05,0,0,1,0.0,private,255,0,0.0,0,0.94,0,1.0,0,1.0,0,0,0,0,0.92,1.0,459,0,0,0.0,tcp,0.0
0.5,0,0.0,0,0,SF,Benign,0.0,4,0,212,0.0,0.0,0,0,0.0,0,0,81,1.0,http,81,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,1227,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,190,0.0,0.0,0,0,0.0,0,0,2,0.01,ftp_data,255,0,0.01,0,0.0,1,0.6,0,0.0,1,0,0,0,0.0,0.0,2,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,20,0,0,1.0,0.0,0,0,1.0,0,0,20,0.08,login,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,104,0,0,0.19,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,2,0,0,1.0,0.0,0,0,1.0,0,0,2,0.01,http_443,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,121,0,0,0.02,tcp,1.0
0.0,0,0.01,0,0,SF,Benign,0.07,8,0,226,0.01,0.02,0,0,0.0,0,0,255,1.0,http,42,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,8,943,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,9,0,0,1.0,0.0,0,0,1.0,0,0,9,0.04,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.07,111,0,0,0.08,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,14,0,0,1.0,0.0,0,0,1.0,0,0,14,0.05,exec,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,142,0,0,0.1,tcp,1.0
0.0,0,1.0,0,0,RSTR,Malicious,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,courier,255,0,1.0,0,1.0,0,0.72,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,4,0,313,0.0,0.03,0,0,0.0,0,0,255,1.0,http,42,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,4,5294,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,1247,0.0,0.02,0,0,0.0,0,0,166,0.63,smtp,41,0,0.02,0,0.0,0,0.15,0,0.0,1,0,0,0,0.0,0.0,1,332,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,shell,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.07,120,0,0,0.01,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,5,0,331,0.0,0.01,0,0,0.0,0,0,255,1.0,http,242,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,5,3437,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,153,0.0,0.03,0,0,0.0,0,0,255,1.0,http,2,0,0.5,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,338,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,12,0,0,1.0,0.0,0,0,1.0,0,0,12,0.05,time,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,240,0,0,0.05,tcp,1.0
0.0,0,0.0,0,0,SF,Malicious,0.16,3,0,1,0.0,0.0,0,0,0.0,0,0,8,0.03,private,255,0,0.21,0,0.0,0,0.81,0,0.0,0,0,0,0,0.64,0.1,29,0,0,0.1,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,1,1079,0.0,0.01,0,0,0.0,0,0,167,0.57,smtp,138,0,0.01,0,0.0,0,0.03,0,0.0,1,0,1,0,0.0,0.0,1,334,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,33,0.0,0.0,0,0,0.0,0,0,251,0.98,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,2,93,0,1.0,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,11,0,0,1.0,0.0,0,0,1.0,0,0,14,0.05,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.08,133,0,0,0.08,tcp,1.0
0.12,0,0.0,0,0,SF,Benign,0.0,16,0,307,0.0,0.01,0,0,0.0,0,0,157,1.0,http,59,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,12,1992,0,1.0,tcp,0.0
1.0,0,0.03,0,0,SF,Benign,0.0,2,0,146,0.0,0.02,0,0,0.0,0,0,255,1.0,http,3,0,0.33,0,0.0,0,0.0,0,0.0,1,0,0,0,0.33,0.0,1,391,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,9,0,350,0.0,0.03,0,0,0.0,0,0,255,1.0,http,72,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,9,255,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,20,0,0,1.0,0.0,0,0,1.0,0,0,20,0.08,csnet_ns,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,260,0,0,0.08,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,11,0,0,1.0,0.0,0,0,1.0,0,0,11,0.04,hostnames,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,234,0,0,0.05,tcp,1.0
1.0,0,0.0,0,0,SF,Malicious,0.0,52,0,8,0.0,0.25,0,0,0.0,0,0,192,1.0,eco_i,4,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,17,0,0,1.0,0.0,0,0,1.0,0,0,17,0.07,exec,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,142,0,0,0.12,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,21,0,4539,0.0,0.0,0,0,0.0,0,0,59,0.35,ftp_data,171,0,0.35,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.0,21,0,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,10,0,0,0.0,0.0,0,0,0.0,0,0,10,0.04,csnet_ns,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.07,259,0,0,0.04,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,134,0,44,0.0,0.0,0,0,0.0,0,0,254,1.0,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,134,71,0,1.0,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,17,0,0,1.0,0.0,0,0,1.0,0,0,12,0.05,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,146,0,0,0.12,tcp,1.0
0.02,0,0.0,0,0,SF,Benign,0.0,109,0,44,0.0,0.0,0,0,0.0,0,0,255,1.0,domain_u,255,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,43,127,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,325,0.0,0.03,0,0,0.0,0,0,255,1.0,http,50,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,5583,0,1.0,tcp,0.0
0.08,0,0.0,0,0,SF,Benign,0.0,25,0,289,0.0,0.02,0,0,0.0,0,0,255,1.0,http,72,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,3428,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,4,0,0,0.0,0.0,0,0,0.0,0,0,12,0.05,private,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.07,122,0,0,0.03,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,Z39_50,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,231,0,0,0.0,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,3,0,221,0.0,0.04,0,0,0.0,0,0,255,1.0,http,55,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,1367,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,30,0.0,0.0,0,0,0.0,0,0,5,0.02,eco_i,255,0,0.17,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.67,0,0.0,0,0,SF,Benign,0.0,3,0,233,0.0,0.03,0,0,0.0,0,0,255,1.0,http,151,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,279,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,1,0,0,0.0,0.0,0,0,0.01,0,0,1,0.0,private,255,0,0.0,0,0.92,0,0.49,0,1.0,0,0,0,0,0.45,1.0,123,0,0,0.01,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.01,2,0,1452,0.01,0.0,0,0,0.0,0,0,78,0.68,smtp,115,0,0.01,0,0.0,0,0.03,0,0.0,1,0,2,0,0.0,0.0,1,330,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,0.2,1,0,0,1.0,0.0,0,0,0.2,0,0,1,0.0,efs,255,0,0.0,0,0.79,0,1.0,0,0.0,0,0,0,0,0.78,1.0,510,0,0,0.0,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,10,0.0,0.22,0,0,0.0,0,0,9,0.04,auth,28,0,0.04,0,0.0,0,0.07,0,0.0,1,0,0,0,0.0,0.0,1,38,0,1.0,tcp,0.0
0.0,0,0.05,0,0,SF,Malicious,0.0,5,0,54540,0.0,0.0,0,1,0.0,0,0,109,1.0,http,109,0,0.01,0,0.0,0,0.0,0,0.0,1,2,0,0,0.05,0.0,5,8314,0,1.0,tcp,0.0
0.0,0,0.98,0,0,REJ,Benign,0.0,1,0,0,0.0,0.15,0,0,0.0,0,0,255,1.0,http,3,0,0.33,0,1.0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,10,0,0,1.0,0.0,0,0,1.0,0,0,44,0.17,telnet,255,0,0.01,0,0.0,0,0.04,0,0.0,0,0,0,0,0.0,0.1,39,0,0,0.26,tcp,1.0
0.43,0,0.0,0,0,SF,Benign,0.0,7,0,318,0.0,0.05,0,0,0.0,0,0,255,1.0,http,90,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,4,2462,0,1.0,tcp,0.0
0.0,0,1.0,0,0,RSTO,Malicious,0.0,8,0,0,0.0,0.0,0,0,0.0,0,0,8,0.03,telnet,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.06,275,0,0,0.03,tcp,0.0
0.23,0,0.0,0,0,SF,Benign,0.0,13,0,301,0.0,0.02,0,0,0.0,0,0,255,1.0,http,11,0,0.09,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,11,310,0,1.0,tcp,0.0
0.0,0,0.86,0,0,RSTR,Benign,0.09,1,0,737,0.14,0.0,0,0,0.0,0,0,7,0.64,IRC,11,0,0.09,0,1.0,0,0.18,0,1.0,1,0,7055,0,0.55,0.0,1,9178,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,1444,0.0,0.01,0,0,0.0,0,0,186,0.77,smtp,202,0,0.0,0,0.0,0,0.02,0,0.0,1,0,1,0,0.0,0.0,1,330,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,6,0,0,1.0,0.0,0,0,1.0,0,0,6,0.02,private,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.05,205,0,0,0.03,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,147,0.0,0.0,0,0,0.0,0,0,1,0.0,other,255,0,0.86,0,0.0,0,0.56,0,0.0,0,0,1836,0,0.0,0.0,1,105,0,1.0,udp,0.0
0.5,0,0.0,0,0,SF,Malicious,0.0,4,0,1480,0.0,0.5,0,0,0.0,0,0,16,1.0,ecr_i,2,1,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1.0,icmp,0.0
0.0,0,0.0,0,2,SF,Benign,0.12,1,5,522,0.5,0.0,0,5,0.0,0,0,6,0.25,telnet,24,0,0.04,0,0.0,5,0.17,0,0.0,1,3,632,0,0.0,0.0,1,8496,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,2,0,100,0.0,0.0,0,0,0.0,0,0,39,0.17,private,229,0,0.17,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.03,1,0,59,0.0,0.0,0,0,0.06,0,0,1,0.01,other,129,0,0.17,0,0.0,0,0.08,0,0.0,1,0,0,0,0.0,0.38,16,0,0,0.06,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,13,0,8,0.0,0.26,0,0,0.0,0,0,97,1.0,eco_i,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.1,0,0.0,0,0,SF,Benign,0.0,21,0,42,0.0,0.0,0,0,0.0,0,0,243,0.95,domain_u,255,0,0.01,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,13,42,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,47,0,1032,0.0,0.0,0,0,0.0,0,0,255,1.0,ecr_i,255,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,47,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,213,0,46,0.0,0.0,0,0,0.0,0,0,250,0.98,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,213,46,0,1.0,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,16,0,0,1.0,0.0,0,0,1.0,0,0,16,0.06,imap4,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,160,0,0,0.1,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,13106,0.0,0.01,0,0,0.0,0,0,137,0.5,smtp,230,0,0.0,0,0.0,0,0.01,0,0.0,1,0,0,0,0.0,0.0,1,1429,0,1.0,tcp,0.0
